index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1797,کدام یک از موارد زیر یک چالش فناوری کنونی است که هنوز حل نشده است؟,"['نشستن یک انسان بر روی مریخ', 'استفاده از انرژی خورشیدی برای تولید برق', 'جایگزینی اعضای بدن انسان با اعضای مصنوعی', 'استفاده از DNA برای شناسایی یک مجرم']",A,فرود انسان بر روی مریخ هنوز حل نشده است و چالش‌هایی مانند ایمنی و تأمین منابع باقی مانده‌اند.,A,0.9771727919578552,A,0.9971471428871155,True,True,True,True,[0.9771728  0.00278382 0.01247621 0.0075672 ],[9.9714714e-01 1.3152660e-03 3.7683002e-04 1.1607182e-03]
1798,غذا تا سطح مولکولی هضم می‌شود، جذب می‌شود و سپس به سلول‌ها منتقل می‌گردد. مولکول‌های زائد حل شده که توسط سلول‌ها تولید می‌شوند، عمدتاً از خون توسط کدام یک از موارد زیر حذف می‌شوند؟,"['پوست.', 'ریه\u200cها.', 'کلیه\u200cها.', 'روده بزرگ.']",C,پاسخ صحیح گزینه [MASK] (کلیه‌ها) است، زیرا کلیه‌ها مواد زائد حل شده را از خون فیلتر کرده و,B,0.623197615146637,C,0.9801685810089111,False,True,True,True,[0.03968437 0.6231976  0.33487922 0.00223884],[8.5968552e-03 1.1038581e-02 9.8016858e-01 1.9595827e-04]
1799,جاذبه در زمین ناشی از,"['جرم زمین است.', 'چرخش زمین است.', 'تحرک زمین است.', 'الگوهای آب و هوایی در زمین است.']",A,جاذبه زمین به دلیل جرم آن است؛ هر چه جرم بیشتر، نیروی جاذبه نیز بیشتر,B,0.9831616878509521,A,0.9969532489776611,False,True,True,True,[1.3976197e-02 9.8316169e-01 1.1009690e-04 2.7520761e-03],[9.9695325e-01 2.8249566e-03 2.9481065e-05 1.9224070e-04]
1800,یک کلاس در حال یادگیری دربارهٔ الگوی روز و شب در زمین بود. کدام بخش از زمین به طور همزمان شب را تجربه می‌کند؟,"['کمتر از ۱/۴', 'حدود ۱/۲', 'حدود ۳/۴', 'تقریباً همه']",B,به دلیل چرخش زمین، تقریباً نیمی از آن در هر لحظه شب است. بنابراین، [MASK] از زمین در تاریکی,D,0.7572340965270996,B,0.6895589828491211,False,True,True,True,[0.07919078 0.13056353 0.03301163 0.7572341 ],[5.6602448e-02 6.8955898e-01 1.6403134e-04 2.5367457e-01]
1801,یک کلاس علوم زمین در حال برنامه‌ریزی یک سفر میدانی به یک معدن برای جستجوی فسیل‌ها است. کدام یک از موارد زیر برای دانش‌آموزان در طول سفر میدانی مهم خواهد بود تا از آسیب ناشی از تابش خورشیدی جلوگیری کنند؟,"['ضدعفونی\u200cکننده', 'کرم ضد آفتاب', 'عینک ایمنی', 'پوشش گوش']",B,در سفر میدانی، دانش‌آموزان ممکن است در معرض تابش خورشید قرار گیرند. [MASK] از آسیب‌های اشعه UV و سو,C,0.6740989089012146,B,0.9085891842842102,False,True,True,True,[0.16911253 0.14924128 0.6740989  0.0075473 ],[0.04523599 0.9085892  0.04523599 0.00093884]
1802,در کدام رویداد بیولوژیکی انرژی شیمیایی به انرژی مکانیکی تبدیل می‌شود؟,"['فتوسنتز', 'حرکت عضلانی', 'زیست\u200cنورانی', 'انتقال پیام عصبی']",B,در [MASK]، انرژی شیمیایی از تجزیه غذا به انرژی مکانیکی تبدیل می‌شود تا عضلات منقبض شوند.,B,0.6178816556930542,B,0.9810819625854492,True,True,True,True,[0.37623096 0.61788166 0.00118814 0.00469919],[1.5919778e-02 9.8108196e-01 8.4371731e-04 2.1545079e-03]
1803,کدام مرحله باید در یک تحقیق علمی ابتدا انجام شود؟,"['نتیجه\u200cگیری را آماده کنید', 'سوالی مطرح کنید', 'آزمایش را انجام دهید', 'انتخاب تجهیزات مناسب']",B,اولین قدم در تحقیق علمی، طرح یک سوال است که هدف و زمینه تحقیق را مشخص می‌کند و مراحل بعدی را ممکن می‌سازد.,B,0.993775486946106,B,0.9988918900489807,True,True,True,True,[0.00167166 0.9937755  0.0035389  0.00101391],[9.0732035e-04 9.9889189e-01 6.9965034e-05 1.3071188e-04]
1804,کدام جفت ابزار میتوانند برای اندازه‌گیری احساس سرما ناشی از باد استفاده شوند؟,"['بارومتر و نشانگر باد', 'نشانگر باد و آنemometer', 'ترمومتر و بارومتر', 'آنemometer و ترمومتر']",D,برای اندازه‌گیری سرما ناشی از باد، به دماسنج برای دما و آنمومتر برای سرعت باد نیاز داریم.,D,0.7343279123306274,D,0.7921682000160217,True,True,True,True,[0.18566717 0.07739759 0.00260734 0.7343279 ],[5.0839823e-02 1.5659769e-01 3.9427960e-04 7.9216820e-01]
1805,بایسون‌ها حیوانات چراکننده هستند. آن‌ها در دشت‌ها حرکت می‌کنند و علف می‌خورند. اگر تعداد زیادی بایسون در یک منطقه وجود داشته باشد، احتمالاً,"['شکارچیان کمتری برای بایسون\u200cها وجود خواهند داشت.', 'حیوانات بزرگ چراکننده\u200cی دیگری نیز وجود خواهد داشت.', 'درختچه\u200cهای بلند و درختان زیادی موجود خواهد بود.', 'علف کمتری و خاک خالی بیشتری وجود خواهد داشت.']",D,با افزایش تعداد بایسون‌ها، چراهای مداوم آن‌ها علف‌ها را کاهش می‌دهد و باعث افزایش خاک خالی,A,0.3878985643386841,D,0.9090542197227478,False,True,True,True,[0.38789856 0.08655187 0.18323031 0.34231928],[0.0743288  0.01463621 0.0019808  0.9090542 ]
1806,کدام یک احتمالاً نتیجه افزایش جریان بالایی در یک منطقه ساحلی خواهد بود؟,"['زندگی آبی بیشتر', 'مواد مغذی کمتر در آب', 'دمای بالاتر آب', 'نیتروات\u200cهای کمتر']",A,افزایش جریان بالایی در نواحی ساحلی، مواد مغذی را به سطح می‌آورد و به رشد زندگی آ,A,0.9590053558349609,A,0.9966703057289124,True,True,True,True,[0.95900536 0.00835393 0.02915809 0.00348244],[9.9667031e-01 1.6863798e-03 1.0228411e-03 6.2038447e-04]
1807,کدام یک از بیانات به بهترین وجه فرایند تنفس را توصیف می‌کند؟,"['اکسیژن و قند در فرایندی که انرژی را به سلول\u200cها می\u200cدهد استفاده می\u200cشوند؛ آب و دی\u200cاکسید کربن محصولات زائد آن هستند.', 'آب و قند در فرایندی که انرژی را به سلول\u200cها می\u200cدهد استفاده می\u200cشوند؛ اکسیژن و دی\u200cاکسید کربن محصولات زائد آن هستند.', 'اکسیژن و دی\u200cاکسید کربن در فرایندی که انرژی را به سلول\u200cها می\u200cدهد استفاده می\u200cشوند؛ قند و آب محصولات زائد آن هستند.', 'دی\u200cاکسید کربن و قند در فرایندی که انرژی را به سلول\u200cها می\u200cدهد استفاده می\u200cشوند؛ آب و اکسیژن محصولات زائد آن هستند.']",A,فرایند تنفس از اکسیژن و قند برای تولید انرژی استفاده می‌کند و آب و دی‌اکسید کرب,A,0.9217608571052551,A,0.9980356097221375,True,True,True,True,[0.92176086 0.06638204 0.00805305 0.00380399],[9.980356e-01 9.056577e-04 7.992401e-04 2.594753e-04]
1808,سؤالی: شخصی که در یک چرخ و فلک در حال حرکت سوار است به طور مداوم در حال تغییر است,"['A) جرم.', 'B) سرعت.', 'C) نیروی خالص.', 'D) نرخ چرخش.']",C,شخص در چرخ و فلک به دلیل حرکت دایره‌ای، به طور مداوم سرعت و جهتش تغییر می‌کند، در حالی,B,0.6100571751594543,D,0.6778458952903748,False,False,False,False,[0.05027254 0.6100572  0.01440332 0.32526702],[0.05520798 0.15007085 0.11687528 0.6778459 ]
1809,کدام عمل باعث می‌شود که شکر به یک ماده جدید تبدیل شود؟,"['پختن شکر روی اجاق', 'ریختن شکر از طریق توری', 'حل کردن یک قند در آب', 'خرد کردن یک قند به قطعات']",A,پختن شکر تغییر شیمیایی ایجاد کرده و مواد جدیدی مانند کارامل می‌سازد، در,C,0.8183637261390686,C,0.7278178334236145,False,False,False,False,[0.06717539 0.09773961 0.8183637  0.01672128],[0.20771034 0.05951001 0.72781783 0.0049618 ]
1810,بیماری‌های عفونی می‌توانند از موجودی به موجود دیگر منتقل شوند، به جز موارد زیر:,"['گزش حشرات.', 'غذای آسیب دیده.', 'به\u200cصورت ژنتیکی از والدین.', 'پاتوژن\u200cها در هوا.']",C,بیماری‌های عفونی از طریق تماس منتقل می‌شوند، اما انتقال ژنتیکی از والدین به فرزندان عفونت نیست,A,0.6027942299842834,C,0.974403977394104,False,True,True,True,[0.60279423 0.08221917 0.28473982 0.03024674],[2.1866396e-02 3.3533203e-03 9.7440398e-01 3.7623208e-04]
1811,کدام روش امن‌ترین راه برای تماشای کسوف خورشید است؟,"['بعد از دو یا سه دقیقه به سمت دیگری بچرخید.', 'به خورشید از طریق یک تلسکوپ بلند نگاه کنید.', 'تصویری را از طریق یک سوراخ سوزنی بر روی یک صفحه نمایش بیندازید.', 'به طور مرتب پلک بزنید تا چشمانتان به نور عادت کند.']",C,ایمن‌ترین روش تماشای کسوف، استفاده از سوراخ سوزنی است که تصویر خورشید را بدون آسیب به چشم نمایش می‌دهد. سایر روش‌ها خطرناک هستند,A,0.8260753154754639,C,0.9725884199142456,False,True,True,True,[0.8260753  0.12594263 0.03608317 0.01189897],[2.2606608e-02 3.9284392e-03 9.7258842e-01 8.7655330e-04]
1812,گل‌های صبح‌گاهی از گیاهانی هستند که تنوع زیادی در ژن‌های رنگ گل دارند. هنگامی که یک گل سفید در یک جمعیت به‌طور مستقل از صفت رنگ گل سفید ظاهر می‌شود، محتمل‌ترین منبع آن چیست؟,"['جهش ژنتیکی', 'پرورش انتخابی', 'دوبرابری ژنوم', 'هماهنگی جنسی']",A,منبع اصلی ظهور گل سفید در جمعیت، احتمالاً یک [MASK] است که تغییرات جدیدی در ژن‌ها ایجاد می‌کند و صفات جدید را به وجود,A,0.9232163429260254,A,0.9855803847312927,True,True,True,True,[9.2321634e-01 7.5634345e-02 3.0910029e-04 8.4022165e-04],[9.8558038e-01 1.4141166e-02 1.2622870e-04 1.5226088e-04]
1813,زمانی که نور سفید بر روی پیراهن پیتر می‌تابد، پیراهن آبی به نظر می‌رسد. چرا پیراهن آبی به نظر می‌رسد؟,"['تمام نور سفید را جذب کرده و بیشتر آن را به نور آبی تبدیل می\u200cکند.', 'قسمت آبی نور را بازتاب می\u200cدهد و بیشتر بقایای نور را جذب می\u200cکند.', 'فقط قسمت آبی نور را جذب می\u200cکند.', 'نور آبی مخصوص به خود را ساطع می\u200cکند.']",B,پیراهن پیتر آبی به نظر می‌رسد چون فقط نور آبی را بازتاب می‌کند و بقیه نور را جذب می,A,0.837838888168335,B,0.7283571362495422,False,True,True,True,[0.8378389  0.14645016 0.01362199 0.002089  ],[0.2679476  0.72835714 0.00230016 0.00139512]
1814,پرسش: کدام فرایند زمانی رخ می‌دهد که آب مایع به بخار آب تبدیل شود؟,"[' الف) تراکم', 'ب) حمل و نقل', 'ج) تبخیر', 'د) انباشت']",C,زمانی که آب مایع به بخار تبدیل می‌شود، به این فرآیند تبخیر می‌گویند. مولکول‌ها انرژی کافی برای تغییر حالت را به دست,C,0.9788230061531067,C,0.9839016795158386,True,True,True,True,[0.00654393 0.00240738 0.978823   0.01222568],[0.00510289 0.001462   0.9839017  0.00953346]
1815,کدام بیومولوکول دارای پیوند کربن-نیتروژن نیست؟,"['پروتئین', 'پپتید', 'اسید نوکلئیک', 'کربوهیدرات']",D,[MASK]‌ها فقط از کربن، هیدروژن و اکسیژن تشکیل شده‌اند و پیوند کربن-نیتروژن ندارند، در,C,0.7377477884292603,D,0.4454726278781891,False,True,True,True,[0.05344227 0.02227805 0.7377478  0.18653186],[0.21207675 0.03628206 0.30616856 0.44547263]
1816,کدام یک از موارد زیر ویژگی عناصر است؟,"['آنها در هنگام واکنش با اسیدها تجزیه می\u200cشوند.', 'آنها می\u200cتوانند با جریان الکتریکی تغییر کنند.', 'آنها همیشه فلزات هستند.', 'آنها نمی\u200cتوانند به مواد کوچکتر تقسیم شوند.']",D,عناصر مواد اولیه شیمی هستند و نمی‌توان آنها را به اجزای کوچکتر تقسیم کرد. بنابراین، گزینه [MASK] صحیح است,A,0.7923269867897034,D,0.9418557286262512,False,True,True,True,[0.792327   0.17817864 0.00538053 0.02411386],[0.05272236 0.00432771 0.00109422 0.9418557 ]
1817,با رشد جمعیت انسانی، تقاضا برای منابع طبیعی افزایش می‌یابد. کدام فعالیت منابع طبیعی را هدر می‌دهد؟,"['خاموش کردن چراغ\u200cها', 'استفاده از حمل و نقل عمومی', 'دور انداختن قوطی\u200cهای آلومینیومی', 'باز کردن پنجره\u200cها برای خنک کردن خانه']",C,[MASK] منابع طبیعی را هدر می‌دهد، زیرا تولید آن نیاز به استخراج و پردازش انرژی‌بر دارد. سایر,B,0.5311794281005859,A,0.6469837427139282,False,False,False,False,[0.3665028  0.5311794  0.03862911 0.06368864],[0.64698374 0.23987877 0.02489106 0.08824647]
1818,کدام مثال بهترین تصویر از ساختارهایی را نشان می‌دهد که سیستم گوارشی در بدن انسان را تشکیل می‌دهند؟,"['قلب، خون، رگ\u200cها', 'بینی، نای، ریه\u200cها', 'مغز، نخاع، اعصاب', 'مری، معده، روده\u200cها']",D,گزینه [MASK] شامل مری، معده و روده‌هاست که اجزای اصلی سیستم گوارش هستند و سایر گزینه‌ها به سیستم,D,0.8445433378219604,D,0.9737103581428528,True,True,True,True,[1.2951492e-01 2.5503000e-02 4.3880334e-04 8.4454334e-01],[2.0129927e-02 5.7673212e-03 3.9247112e-04 9.7371036e-01]
1819,کدام‌یک از این عبارات بهترین توصیف‌کننده‌ی اتم‌هاست؟,"['دو یا چند عنصر ترکیب شده', 'کوچک\u200cترین واحدهای یک عنصر', 'ذرات درون هسته', 'اشکال مختلف یک عنصر']",B,اتم‌ها [MASK]ند و خواص شیمیایی‌شان تغییر نمی‌کند؛ بنابراین,B,0.5833629965782166,B,0.7196270227432251,True,True,True,True,[0.40250838 0.583363   0.0018786  0.01225003],[0.26577213 0.719627   0.00429581 0.0103051 ]
1820,چندین گونه ماهی در یک آکواریوم کلاس درس زندگی می‌کنند. دانش‌آموزان متوجه می‌شوند که آبشش‌های یک نوع ماهی سریع‌تر از آبشش‌های سایر ماهی‌ها حرکت می‌کند. کدام یک از این بیانیه‌ها بهترین فرضیه برای این مشاهده است؟,"['ماهی\u200cها دارای قلب دو محفظه\u200cای هستند.', 'برخی از ماهی\u200cها بسیار بزرگتر از سایرین هستند.', 'ماهی\u200cها به مقدارهای مختلفی از اکسیژن نیاز دارند.', 'در آکواریوم شش نوع ماهی وجود دارد.']",C,حرکت سریع‌تر آبشش‌ها ممکن است نشان‌دهنده نیاز بیشتر آن ماهی به اکسیژن باشد تا بتواند اکسیژن بیشتری,A,0.5516818761825562,C,0.6217857599258423,False,True,True,True,[0.5516819  0.00416307 0.43133187 0.01282316],[3.7713212e-01 6.8929087e-04 6.2178576e-01 3.9274612e-04]
1821,زمانی که یک شاتل فضایی به دور زمین می‌چرخد و به خانه برمی‌گردد، نیرویی در برابر حرکت آن وجود دارد. منبع این نیروی مخالف چیست؟,"['اصطکاک ناشی از جو', 'سرعت شاتل', 'جرم شاتل', 'گراویته زمین']",A,نیروی مخالف حرکت شاتل هنگام بازگشت، ناشی از اصطکاک با جو زمین است که باعث کند شدن حرکت و افزایش دما می‌شود.,D,0.7537634968757629,A,0.9989548921585083,False,True,True,True,[2.4471118e-01 1.4551058e-03 7.0216542e-05 7.5376350e-01],[9.9895489e-01 1.1094074e-04 3.3835015e-05 9.0031628e-04]
1822,کم‌خونی گوشه‌ای حالتی است که شکل گلبول‌های قرمز خون را تحت تأثیر قرار می‌دهد. فردی که تحت تأثیر قرار نگرفته است می‌تواند با ژنوتیپ AA نشان داده شود. فردی که تحت تأثیر قرار گرفته است می‌تواند با ژنوتیپ SS نشان داده شود. افرادی که ناقل هستند، ژنوتیپ AS دارند. بهترین توصیف از کم‌خونی گوشه‌ای چیست؟,"['آلل\u200cهای متعدد', 'عدم تسلط کامل', 'هتروزیگوت غالب', 'هتروزیگوت مغلوب']",B,کم‌خونی داسی شکل یک بیماری ژنتیکی است که فرد مبتلا دارای ژنوتیپ هموزیگوت مغلوب (SS) است. برای بروز علائم، فرد باید,D,0.4736824333667755,D,0.8438995480537415,False,False,False,False,[0.36890426 0.03857964 0.11883365 0.47368243],[0.06954261 0.02518667 0.06137114 0.84389955]
1823,در ابتدای یک کلاس علوم، معلم یک شیشه کوچک مهر و موم شده را باز کرد و آن را روی میزی قرار داد. محتوای شیشه در طول کلاس در اتاق پخش شد. کدام یک از موارد زیر احتمالاً در شیشه وجود داشت؟,"['الیاف پارچه\u200cای', 'گاز اکسیژن', 'آب نمک', 'برفک\u200cها']",B,محتوای شیشه باید گاز باشد که در فضا پخش شود. اکسیژن گاز است و به راحتی پخش می‌شود، در حالی که سایر گزینه‌ها این,A,0.9299770593643188,B,0.9977747797966003,False,True,True,True,[0.92997706 0.02485576 0.03616492 0.00900216],[1.6998289e-03 9.9777478e-01 2.9538595e-04 2.3004682e-04]
1824,دو دانش‌آموز متوجه می‌شوند که صورت فلکی عقرب درست بالای سر آن‌هاست هنگامی که وارد یک ساختمان می‌شوند. وقتی چند ساعت بعد ساختمان را ترک می‌کنند، عقرب دیگر درست بالای سرشان نیست. کدام یک از این جملات توضیح می‌دهد که چرا عقرب در موقعیت متفاوتی به نظر می‌رسد؟,"['زمین حول محور خود می\u200cچرخد.', 'زمین به دور خورشید می\u200cچرخد.', 'ستاره\u200cها در حال حرکت در فضا هستند.', 'جاذبه ماه ستاره\u200cها را جذب می\u200cکند.']",A,زمین حول محور خود می‌چرخد و این چرخش موجب تغییر موقعیت ستاره‌ها و صورت‌های فلکی می‌شود.,A,0.9948908090591431,A,0.9996941089630127,True,True,True,True,[9.9489081e-01 1.3049417e-03 2.5695824e-04 3.5471993e-03],[9.9969411e-01 1.0744950e-04 4.2077831e-05 1.5633811e-04]
1825,در چرخه زندگی قورباغه، کدام یک از موارد زیر بهترین توصیف را بعد از مرحله لارو ارائه می‌دهد؟,"['دم رشد می\u200cکند و آبشش\u200cها ناپدید می\u200cشوند.', 'آبشش\u200cها شکل می\u200cگیرند و پاهای جلو ظاهر می\u200cشوند.', 'پاهای عقبی رشد می\u200cکنند و ریه\u200cها ناپدید می\u200cشوند.', 'ریه\u200cها شکل می\u200cگیرند و دم کوتاه\u200cتر می\u200cشود.']",D,پس از مرحله نوزاد، ریه‌ها توسعه یافته و دم کوتاه‌تر می‌شود که نشان‌دهنده انتقال به زندگی خشکی‌زی است,B,0.7301561832427979,A,0.4756614863872528,False,False,False,False,[0.20919326 0.7301562  0.04119259 0.019458  ],[0.4756615  0.17635852 0.02106302 0.32691705]
1826,سوال: کدام جفت از موجودات بیشترین نفع را از یکدیگر می‌برند؟,"['الف) پرندگان بر روی یک درخت آشیانه می\u200cسازند', 'ب) کرم\u200cها ریشه\u200cهای یک گیاه را می\u200cخورند', 'ج) سنجاب\u200cها دانه\u200cها را از یک درخت دفن می\u200cکنند', 'د) گوزن\u200cها شاخ\u200cهای خود را بر روی یک درخت خراشیده می\u200cکنند']",C,سنجاب‌ها با دفن دانه‌ها هم غذا برای خود فراهم می‌کنند و هم به درخت کمک می‌کنند تا دانه‌ها پ,A,0.4621168375015259,C,0.8230782747268677,False,True,True,True,[0.46211684 0.11593217 0.06205402 0.35989696],[0.12721312 0.02794501 0.8230783  0.0217636 ]
1827,زمانی که یک اکوسیستم از جانشینی اولیه به جانشینی ثانویه گونه‌های گیاهی منتقل می‌شود، چه چیزی احتمالاً کاهش می‌یابد؟,"['نرخ فرسایش', 'تنوع گیاهی', 'فعالیت حیوانات', 'ضخامت خاک']",A,در جانشینی ثانویه، گونه‌های غالب ممکن است بر [MASK] غلبه کنند و باعث کاهش آن شوند.,B,0.7506126761436462,B,0.9322651028633118,False,False,False,False,[0.2427382  0.7506127  0.00213317 0.00451592],[6.7269765e-02 9.3226510e-01 2.5425589e-04 2.1078555e-04]
1828,دانش‌آموزان طراحی‌های مختلف بال‌های هواپیمای مدل را آزمایش می‌کنند تا تعیین کنند کدام طراحی اجازه می‌دهد که بیشترین فاصله پرواز حاصل شود. آزمایش‌های پرواز در یک سالن ورزشی انجام می‌شود. کدام یک از واحدهای SI زیر برای اندازه‌گیری فاصله پرواز مناسب‌ترین است؟,"['پا', 'متر', 'مایل', 'کیلومتر']",B,برای اندازه‌گیری فاصله پرواز، [MASK] به عنوان واحد اصلی SI بهترین گزینه است و برای فاصله‌های کوتاه و متوسط مناسب است,B,0.9965993762016296,B,0.9925077557563782,True,True,True,False,[2.8047152e-03 9.9659938e-01 2.6087917e-04 3.3497543e-04],[6.6874647e-03 9.9250776e-01 4.2751530e-04 3.7728096e-04]
1829,هنگام برآورد کردن مقدار مصالح ساختمانی، بهتر است برای برخی از ضایعات و خطاها مجوز داده شود تا اینکه به ازای عدم سفارش کافی مصالح، تأخیر ایجاد شود. یک مهندس در حال برآورد تعداد بسته‌های شیروانی مورد نیاز برای یک منطقه سقف به مساحت تقریباً ۲۰۰۰ فوت مربع است. در شیروانی، یک مربع معادل ۱۰۰ فوت مربع است و هر بسته یک سوم یک مربع را پوشش می‌دهد. کدام یک از گزینه‌های زیر به نزدیک‌ترین تعداد بسته‌هایی که مهندس باید سفارش دهد، نزدیک‌تر است؟,"['۲۳', '۴۳', '۶۳', '۸۳ ۳۳۱']",C,برای محاسبه بسته‌های شیروانی، مساحت ۲۰۰۰ فوت مربع را به ۲۰ مربع تبدیل می‌کنیم. هر بسته یک‌سوم مربع را پوشش می‌دهد، بنابراین به,A,0.44670215249061584,A,0.4839354157447815,False,False,False,False,[0.44670215 0.12798232 0.23910244 0.18621315],[0.48393542 0.15958495 0.23219474 0.12428489]
1830,سام روی توده‌ای از خاک آب ریخت و مشاهده کرد که مقداری از خاک از آن توده فرسایش پیدا کرد. کدام سؤال را می‌تواند بررسی کند تا اطلاعات بیشتری درباره‌ی فرسایش بیاموزد؟,"['چقدر مدت طول می\u200cکشد تا خاک خیس بماند؟', 'کدام نوع حیوانات در خاک زندگی می\u200cکنند؟', 'آیا افزودن آب بیشتر نوع خاک را تغییر می\u200cدهد؟', 'آیا انواع مختلف خاک با سرعت\u200cهای متفاوتی شسته می\u200cشوند؟']",D,"سؤال ""[MASK]"" به سام کمک می‌کند تا تأثیر نوع خاک بر فرسایش را بررسی",D,0.7848131656646729,D,0.826988935470581,True,True,True,True,[0.17580087 0.02675013 0.01263587 0.78481317],[0.02516877 0.00300598 0.14483625 0.82698894]
1831,کدام یک از بیانات ویژگی فیزیکی ماه را به درستی توصیف می‌کند؟,"['الف) ماه از گازهای داغ تشکیل شده است.', 'ب) ماه با بسیاری از حفره\u200cها پوشیده شده است.', 'ج) ماه دارای بسیاری از توده\u200cهای آب مایع است.', 'د) ماه توانایی ساطع کردن نور خود را دارد.']",B,ماه به دلیل برخورد شهاب‌سنگ‌ها، سطحی پر از حفره‌ها دارد که نشان‌دهنده‌ی عدم وجود جو و فرایندهای,A,0.8263653516769409,B,0.9793404340744019,False,True,True,True,[0.82636535 0.05962832 0.04643859 0.06756775],[0.01237633 0.97934043 0.00243704 0.00584616]
1832,یک خودروی ۱۵۰۰ کیلوگرمی سرعت خود را به میزان ۲ متر بر ثانیه برای هر ثانیه سفر افزایش می‌دهد. نیروی خالص وارد بر خودرو چیست؟,"['۷۵۰ نیوتن', '۱۵۰۰ نیوتن', '۳۰۰۰ نیوتن', '۶۰۰۰ نیوتن']",C,برای محاسبه نیروی خالص، از قانون دوم نیوتن استفاده می‌کنیم: نیروی خالص = جرم × شتاب. شتاب ۲ متر بر ثانیه مربع و جرم ۱۵۰۰ کیلوگرم است. بنابراین نیروی خالص,A,0.3632122874259949,C,0.4391305446624756,False,True,True,True,[0.3632123  0.13361834 0.2202994  0.28287002],[0.14256482 0.07630945 0.43913054 0.3419952 ]
1833,ملیندا یک شب از پنجره اش بیرون نگاه کرد و یک ستاره بسیار درخشان را درست بالای درختی دید. در اواخر آن شب دوباره به بیرون نگاه کرد و ستاره ناپدید شده بود. کدام گزینه بهترین توضیح را برای آنچه که اتفاق افتاده ارائه می‌دهد؟,"['زمین می\u200cچرخد تا ستاره\u200cها به نظر برسند که حرکت می\u200cکنند.', 'برخی از ستاره\u200cها فقط به مدت چند ساعت در هر شب درخشان هستند.', 'ستاره حتماً سوخته است.', 'برخی از ستاره\u200cها سریع\u200cتر از دیگران حرکت می\u200cکنند.']",A,چرخش زمین باعث می‌شود ستاره‌ها در آسمان حرکت کنند. بنابراین، ناپدید شدن ستاره به دلیل تغییر موقعیت ملی,B,0.9888985753059387,A,0.7975200414657593,False,True,True,True,[1.1044835e-02 9.8889858e-01 2.6535094e-05 3.0068200e-05],[7.9752004e-01 2.0164464e-01 4.1762117e-04 4.1762117e-04]
1834,کدام بیان یک نظر است؟,"['برخی از ارگانیسم\u200cهای چندسلولی گیاهان هستند.', 'بیشتر ارگانیسم\u200cها چندسلولی هستند.', 'برخی از ارگانیسم\u200cهای چندسلولی سمی هستند.', 'بیشتر ارگانیسم\u200cهای چندسلولی خطرناک هستند.']",D,گزینه [MASK] یک نظر شخصی است که نمی‌توان آن را به راحتی با شواهد علمی اثبات کرد.,B,0.9046541452407837,B,0.7452018857002258,False,False,False,False,[0.05123685 0.90465415 0.0399033  0.00420578],[0.16498303 0.7452019  0.06069387 0.02912124]
1835,کدام شکل انرژی می‌تواند از طریق خلاء سفر کند؟,"['حرارتی', 'خورشیدی', 'مکانيکی', 'شیمیایی']",B,انرژی [MASK] ([MASK]) به‌صورت امواج الکترومغناطیسی است و می‌تواند از طریق خلأ,A,0.5730552077293396,A,0.7601618766784668,False,False,False,False,[0.5730552  0.30673435 0.08788086 0.03232956],[0.7601619  0.21949816 0.00652551 0.0138145 ]
1836,کدام نوع ظرف نوشیدنی بهترین حفاظت از منابع طبیعی را انجام می‌دهد؟,"['بطری شیشه\u200cای', 'فنجان قابل استفاده مجدد', 'کارتن کاغذی', 'بطری یک\u200cبار مصرف']",B,[MASK] منابع طبیعی را حفظ می‌کند، زیرا بارها استفاده می‌شود و نیاز به تولید جدید را کاهش می‌دهد. سایر گزینه‌ها منابع بیشتری برای تولید و بازیافت نیاز دارند.,B,0.9676132798194885,B,0.9244693517684937,True,True,True,False,[0.02284515 0.9676133  0.00212493 0.00741673],[0.06696834 0.92446935 0.00428114 0.00428114]
1837,یک ظرف آب مایع در طول روز که دما ۳ درجه سانتیگراد بود، در فضای باز قرار داده شد. در شب، دمای خارج به -۲ درجه سانتیگراد کاهش یافت. این تغییر دما احتمالاً باعث شد که آب,"['متراکم شود', 'تبخیر شود', 'به صورت مایع باقی بماند', 'به حالت جامد تبدیل شود']",D,کاهش دما به زیر صفر درجه سانتی‌گراد باعث انجماد آب و تبدیل آن به حالت جامد (یخ) می‌شود.,D,0.8131199479103088,D,0.93427973985672,True,True,True,True,[0.10982911 0.07548437 0.00156663 0.81311995],[0.0597265  0.00336954 0.0026242  0.93427974]
1838,دانش‌آموزان به مطالعهٔ انقلاب زمین حول خورشید پرداختند. در کدام ماه فلوریدا بیشترین انرژی نور خورشید را خواهد داشت؟,"['مارس', 'ژوئن', 'سپتامبر', 'دسامبر']",B,در [MASK]، زمین به خورشید نزدیک‌تر است و زاویه تابش بیشتر، بنابراین فلوریدا بیش,B,0.8921933770179749,A,0.43765345215797424,True,False,False,False,[0.03445922 0.8921934  0.01653372 0.05681365],[0.43765345 0.29845372 0.03145679 0.23243599]
