question_id,model,question,gold,is_correct_noexp,is_correct_exp_z0,is_correct_exp_z10,is_correct_exp_z20,is_correct_exp_z30,is_correct_exp_z40,is_correct_exp_z50,is_correct_exp_z60,is_correct_exp_z70,is_correct_exp_z80,is_correct_exp_z90
24,cohere,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,gemini,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,claude,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,deepseek,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,llama_scout,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,gpt_4o_mini,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,mistral,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
24,llama,"Two students are asked to make a chart on the electromagnetic spectrum. Reading left to right, one student's chart shows the spectrum from gamma rays to radio waves, while the other student's chart shows the opposite. If the teacher says that both charts are correct, then",B,True,True,True,True,True,True,True,True,True,True,True
25,cohere,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,gemini,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,claude,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,deepseek,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,llama_scout,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,gpt_4o_mini,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,mistral,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
25,llama,Coal is solid rock that began as organic material that was deposited in a swamp. The formation of coal suggests that,D,False,True,True,True,True,True,True,True,True,True,True
26,cohere,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,False,False,False,False,False,False,False,False,False,False
26,gemini,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,False,True,True,False,False,False,True,False,False,False
26,claude,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,False,False,False,False,False,False,False,False,False,False
26,deepseek,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,True,False,False,False,False,False,False,True,False,False
26,llama_scout,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,True,False,True,False,False,False,True,True,True,True
26,gpt_4o_mini,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,False,False,False,False,False,False,False,False,False,False
26,mistral,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,False,False,True,True,True,True,True,True,True,False
26,llama,Stars are often classified by their apparent brightness in the nighttime sky. Stars can also be classified in many other ways. Which of these is least useful in classifying stars?,C,False,True,False,True,True,False,False,True,True,False,True
27,cohere,Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis?,A,True,True,True,True,True,True,True,True,True,True,True
27,gemini,Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis?,A,True,True,True,True,True,True,True,True,True,True,True
27,claude,Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis?,A,True,True,True,True,True,True,True,True,True,True,True
27,deepseek,Michael learned that the movement of Earth in the solar system causes changes that can be seen on the planet. Which change could be seen on Earth in the time it takes Earth to rotate once on its axis?,A,True,True,True,True,True,True,True,True,True,True,True
